event_type,user_id,mac_hash,ssid,timestamp
login,u1,abc001,edem_wifi,2025-06-28T08:55:00
logout,u1,abc001,edem_wifi,2025-06-28T10:30:00
login,u2,abc002,edem_wifi,2025-06-28T09:05:00
logout,u2,abc002,edem_wifi,2025-06-28T10:45:00
login,u3,abc003,edem_wifi,2025-06-28T08:50:00
logout,u3,abc003,edem_wifi,2025-06-28T11:00:00
login,u4,abc004,edem_wifi,2025-06-28T09:15:00
logout,u4,abc004,edem_wifi,2025-06-28T10:50:00
login,u5,abc005,edem_wifi,2025-06-28T09:00:00
logout,u5,abc005,edem_wifi,2025-06-28T10:40:00
login,u6,abc006,edem_wifi,2025-06-28T09:10:00
logout,u6,abc006,edem_wifi,2025-06-28T10:55:00
login,u7,abc007,edem_wifi,2025-06-28T08:45:00
logout,u7,abc007,edem_wifi,2025-06-28T11:10:00
login,u8,abc008,edem_wifi,2025-06-28T09:20:00
logout,u8,abc008,edem_wifi,2025-06-28T10:35:00
login,u9,abc009,edem_wifi,2025-06-28T09:00:00
logout,u9,abc009,edem_wifi,2025-06-28T10:50:00
login,u10,abc010,edem_wifi,2025-06-28T09:25:00
logout,u10,abc010,edem_wifi,2025-06-28T10:45:00

